"Exness","Symbol","Timestamp","Bid","Ask"
"exness","XAUUSD","2023-06-19 11:41:42.173Z",1949.61,1949.735
"exness","XAUUSD","2023-06-19 11:41:42.915Z",1949.578,1949.703
"exness","XAUUSD","2023-06-19 11:41:43.017Z",1949.548,1949.673
"exness","XAUUSD","2023-06-19 11:41:43.444Z",1949.515,1949.64
"exness","XAUUSD","2023-06-19 11:41:43.458Z",1949.484,1949.609
"exness","XAUUSD","2023-06-19 11:41:43.778Z",1949.454,1949.579
"exness","XAUUSD","2023-06-19 11:41:44.838Z",1949.447,1949.572
"exness","XAUUSD","2023-06-19 11:41:45.486Z",1949.478,1949.603
"exness","XAUUSD","2023-06-19 11:41:46.704Z",1949.479,1949.604
"exness","XAUUSD","2023-06-19 11:41:47.877Z",1949.48,1949.605
"exness","XAUUSD","2023-06-19 11:41:48.907Z",1949.457,1949.582
"exness","XAUUSD","2023-06-19 11:41:49.916Z",1949.452,1949.577
"exness","XAUUSD","2023-06-19 11:41:50.917Z",1949.447,1949.572
"exness","XAUUSD","2023-06-19 11:41:51.958Z",1949.443,1949.568
"exness","XAUUSD","2023-06-19 11:41:53.232Z",1949.439,1949.564
"exness","XAUUSD","2023-06-19 11:41:54.279Z",1949.458,1949.583
"exness","XAUUSD","2023-06-19 11:41:56.022Z",1949.475,1949.6
"exness","XAUUSD","2023-06-19 11:41:58.215Z",1949.474,1949.599
"exness","XAUUSD","2023-06-19 11:41:59.218Z",1949.471,1949.596
"exness","XAUUSD","2023-06-19 11:42:00.219Z",1949.475,1949.6
"exness","XAUUSD","2023-06-19 11:42:01.757Z",1949.443,1949.568
"exness","XAUUSD","2023-06-19 11:42:01.809Z",1949.41,1949.535
"exness","XAUUSD","2023-06-19 11:42:02.813Z",1949.382,1949.507
"exness","XAUUSD","2023-06-19 11:42:03.859Z",1949.366,1949.491
"exness","XAUUSD","2023-06-19 11:42:04.927Z",1949.344,1949.469
"exness","XAUUSD","2023-06-19 11:42:05.131Z",1949.311,1949.436
"exness","XAUUSD","2023-06-19 11:42:05.472Z",1949.281,1949.406
"exness","XAUUSD","2023-06-19 11:42:06.496Z",1949.278,1949.403
"exness","XAUUSD","2023-06-19 11:42:07.610Z",1949.277,1949.402
"exness","XAUUSD","2023-06-19 11:42:09.943Z",1949.288,1949.413
"exness","XAUUSD","2023-06-19 11:42:11.035Z",1949.29,1949.415
"exness","XAUUSD","2023-06-19 11:42:12.078Z",1949.285,1949.41
"exness","XAUUSD","2023-06-19 11:42:13.194Z",1949.276,1949.401
"exness","XAUUSD","2023-06-19 11:42:14.211Z",1949.28,1949.405
"exness","XAUUSD","2023-06-19 11:42:14.409Z",1949.311,1949.436
"exness","XAUUSD","2023-06-19 11:42:15.507Z",1949.317,1949.442
"exness","XAUUSD","2023-06-19 11:42:16.528Z",1949.315,1949.44
"exness","XAUUSD","2023-06-19 11:42:18.183Z",1949.347,1949.472
"exness","XAUUSD","2023-06-19 11:42:18.650Z",1949.377,1949.502
"exness","XAUUSD","2023-06-19 11:42:20.861Z",1949.349,1949.474
"exness","XAUUSD","2023-06-19 11:42:22.030Z",1949.327,1949.452
"exness","XAUUSD","2023-06-19 11:42:22.222Z",1949.36,1949.485
"exness","XAUUSD","2023-06-19 11:42:23.259Z",1949.349,1949.474
"exness","XAUUSD","2023-06-19 11:42:24.259Z",1949.346,1949.471
"exness","XAUUSD","2023-06-19 11:42:25.258Z",1949.356,1949.481
"exness","XAUUSD","2023-06-19 11:42:26.274Z",1949.353,1949.478
"exness","XAUUSD","2023-06-19 11:42:27.353Z",1949.345,1949.47
"exness","XAUUSD","2023-06-19 11:42:28.530Z",1949.348,1949.473
"exness","XAUUSD","2023-06-19 11:42:29.638Z",1949.362,1949.487
"exness","XAUUSD","2023-06-19 11:42:30.813Z",1949.345,1949.47
"exness","XAUUSD","2023-06-19 11:42:31.392Z",1949.313,1949.438
"exness","XAUUSD","2023-06-19 11:42:31.938Z",1949.283,1949.408
"exness","XAUUSD","2023-06-19 11:42:33.038Z",1949.279,1949.404
"exness","XAUUSD","2023-06-19 11:42:33.879Z",1949.249,1949.374
"exness","XAUUSD","2023-06-19 11:42:34.093Z",1949.21,1949.335
"exness","XAUUSD","2023-06-19 11:42:34.942Z",1949.179,1949.304
"exness","XAUUSD","2023-06-19 11:42:35.975Z",1949.154,1949.279
"exness","XAUUSD","2023-06-19 11:42:37.008Z",1949.166,1949.291
"exness","XAUUSD","2023-06-19 11:42:38.068Z",1949.167,1949.292
"exness","XAUUSD","2023-06-19 11:42:39.087Z",1949.143,1949.268
"exness","XAUUSD","2023-06-19 11:42:39.351Z",1949.109,1949.234
"exness","XAUUSD","2023-06-19 11:42:39.681Z",1949.078,1949.203
"exness","XAUUSD","2023-06-19 11:42:40.698Z",1949.072,1949.197
"exness","XAUUSD","2023-06-19 11:42:44.123Z",1949.069,1949.194
"exness","XAUUSD","2023-06-19 11:42:45.180Z",1949.096,1949.221
"exness","XAUUSD","2023-06-19 11:42:45.213Z",1949.063,1949.188
"exness","XAUUSD","2023-06-19 11:42:45.233Z",1949.03,1949.155
"exness","XAUUSD","2023-06-19 11:42:45.325Z",1949,1949.125
"exness","XAUUSD","2023-06-19 11:42:47.101Z",1948.984,1949.109
"exness","XAUUSD","2023-06-19 11:42:48.132Z",1948.983,1949.108
"exness","XAUUSD","2023-06-19 11:42:49.352Z",1948.984,1949.109
"exness","XAUUSD","2023-06-19 11:42:50.351Z",1948.979,1949.104
"exness","XAUUSD","2023-06-19 11:42:51.662Z",1948.975,1949.1
"exness","XAUUSD","2023-06-19 11:42:52.933Z",1948.972,1949.097
"exness","XAUUSD","2023-06-19 11:42:53.945Z",1948.97,1949.095
